'naransha,'Naransha(Myanmar),27.35,97.8833333
'nba ga,'Nba Ga(Myanmar),26.383333299999997,96.83333329999999
'nbang ga,'Nbang Ga(Myanmar),26.483333299999998,96.8833333
'nbangbum ga,'Nbangbum Ga(Myanmar),26.2,97.95
'nbau ga,'Nbau Ga(Myanmar),26.1,97.9
'nbawn ga,'Nbawn Ga(Myanmar),26.35,96.9833333
'nbawn ga,'Nbawn Ga(Myanmar),27.116666700000003,96.4
'nbawngtawng ga,'Nbawngtawng Ga(Myanmar),26.0166667,96.8166667
'nbawnhku,'Nbawnhkü(Myanmar),25.9166667,96.25
'nbawp,'Nbawp(Myanmar),26.9,97.6333333
'nbugahtawng,'Nbugahtawng(Myanmar),25.3666667,96.45
'nbukawng,'Nbukawng(Myanmar),25.3333333,97.85
'nbyen,'Nbyen(Myanmar),25.45,96.6166667
'nchaw ga,'Nchaw Ga(Myanmar),26.566666700000003,96.4833333
'nchet ga,'Nchet Ga(Myanmar),26.2833333,96.7666667
'ndao,'Ndao(Myanmar),25.8,97.3833333
'ndao ga,'Ndao Ga(Myanmar),25.3,96.7333333
'ndatang,'Ndatang(Myanmar),24.533333300000002,96.4333333
'ndau ga,'Ndau Ga(Myanmar),26.516666700000002,96.8166667
'ndau gahtawng,'Ndau Gahtawng(Myanmar),26.566666700000003,96.5
'ndawng ga,'Ndawng Ga(Myanmar),26.6666667,96.7666667
'ndawyang,'Ndawyang(Myanmar),26.866666700000003,97.85
'nding ga,'Nding Ga(Myanmar),26.233333299999998,96.7
'ndu ga,'Ndu Ga(Myanmar),26.233333299999998,96.8833333
'ndun ga,'Ndun Ga(Myanmar),27.266666700000002,97.65
'ndunghkang,'Ndunghkang(Myanmar),26.766666700000002,97.7333333
'ndup,'Ndup(Myanmar),26.4666667,96.83333329999999
'ndup ga,'Ndup Ga(Myanmar),25.8833333,96.9333333
'ndup gahtawng,'Ndup Gahtawng(Myanmar),25.8,96.2333333
'ndup tumsa,'Ndup Tumsa(Myanmar),26.683333299999997,96.7833333
'ngagahtawng,'Ngagahtawng(Myanmar),25.75,96.65
'ngai ga,'Ngai Ga(Myanmar),26.933333299999997,97.58333329999999
'ngam ga,'Ngam Ga(Myanmar),26.3333333,96.6166667
'ngan gahtawng,'Ngan Gahtawng(Myanmar),25.6833333,96.4333333
'ngao ga,'Ngao Ga(Myanmar),25.8833333,97.3
'ngau 'npawn,'Ngau 'Npawn(Myanmar),26.4666667,97.91666670000001
'ngaw ga,'Ngaw Ga(Myanmar),26.5,97.8
'ngawbum,'Ngawbum(Myanmar),26.566666700000003,97.7833333
'ngawma,'Ngawma(Myanmar),26.6666667,97.6
'ngukun,'Ngukun(Myanmar),26.433333299999997,96.58333329999999
'ngukun ga,'Ngukun Ga(Myanmar),26.616666700000003,96.58333329999999
'ngum ga,'Ngum Ga(Myanmar),25.7666667,96.7333333
'ngusharawng,'Ngusharawng(Myanmar),25.2666667,96.66666670000001
'nhkai ga,'Nhkai Ga(Myanmar),26.616666700000003,97.9666667
'nhkal ga,'Nhkal Ga(Myanmar),26.0166667,97.4666667
'nhkang ga,'Nhkang Ga(Myanmar),26.633333299999997,96.6833333
'nhkang kayang,'Nhkang Kayang(Myanmar),26.5333333,96.6833333
'nhkang kayang ga,'Nhkang Kayang Ga(Myanmar),26.5333333,96.6833333
'nhkang waga,'Nhkang Waga(Myanmar),26.733333299999998,97.5666667
'nhkap,'Nhkap(Myanmar),25.0666667,96.7166667
'nhkat ga,'Nhkat Ga(Myanmar),26.3,96.83333329999999
'nhkum,'Nhkum(Myanmar),25.466666699999998,96.7333333
'nhpum,'Nhpum(Myanmar),26.483333299999998,98.0166667
'nhpum ga,'Nhpum Ga(Myanmar),27.1666667,97.5666667
'nhpumhhang,'Nhpumhhang(Myanmar),26.383333299999997,97.83333329999999
'nhtem,'Nhtem(Myanmar),26.433333299999997,96.8166667
'niam ga,'Niam Ga(Myanmar),26.1666667,97.0666667
'njatpum,'Njatpum(Myanmar),25.6833333,97.55
'njumgahtawng,'Njumgahtawng(Myanmar),25.75,97.3666667
'njung ga,'Njung Ga(Myanmar),26.2833333,96.83333329999999
'njungbum,'Njungbum(Myanmar),25.9833333,97.25
'nkang ga,'Nkang Ga(Myanmar),26.316666700000003,96.9333333
'nkawng baw,'Nkawng Baw(Myanmar),27.35,97.9
'nkim,'Nkim(Myanmar),26.866666700000003,97.8166667
'nkoi,'Nkoi(Myanmar),26.35,97.8833333
'nkrungtu,'Nkrungtu(Myanmar),26.616666700000003,97.7166667
'nlam ga,'Nlam Ga(Myanmar),26.266666700000002,96.6833333
'nlangkaw,'Nlangkaw(Myanmar),26.483333299999998,97.85
'nlep,'Nlep(Myanmar),25.2333333,96.95
'nmawkawng,'Nmawkawng(Myanmar),26.2833333,97.6
'nmawt ga,'Nmawt Ga(Myanmar),26.65,96.7333333
'nna ga,'Nna Ga(Myanmar),27.133333299999997,97.66666670000001
'nnaw ga,'Nnaw Ga(Myanmar),26.55,96.75
'npau uma,'Npau Uma(Myanmar),26.85,97.91666670000001
'npawp ga,'Npawp Ga(Myanmar),26.366666700000003,96.8
'nprawa,'Nprawa(Myanmar),25.9833333,96.83333329999999
'nprawn,'Nprawn(Myanmar),25.9833333,96.83333329999999
'npyen ga,'Npyen Ga(Myanmar),26.516666700000002,97.7833333
'npyentawng,'Npyentawng(Myanmar),26.5833333,97.55
'nritu ga,'Nritu Ga(Myanmar),26.366666700000003,96.7333333
'nsau ga,'Nsau Ga(Myanmar),26.4,97.4333333
